record_id,snapshot_date,segment,source_id,list_position,irc_status_prefixes,display_nickname,raw_line,privacy_classification,civil_identity_linked,sensitive_data_included,normalized_duplicate_count
cb_20021128_1210,2002-11-28,female,canalbarra_cadastros_20021128_female,260,,MaNuZiNhA_Rj,MaNuZiNhA_Rj,historical_public_nickname,false,false,1
cb_20021128_1211,2002-11-28,female,canalbarra_cadastros_20021128_female,261,,Marcela_USA,Marcela_USA,historical_public_nickname,false,false,1
cb_20021128_1212,2002-11-28,female,canalbarra_cadastros_20021128_female,262,,mari_19,mari_19,historical_public_nickname,false,false,1
cb_20021128_1213,2002-11-28,female,canalbarra_cadastros_20021128_female,263,,Mariana_MlM,Mariana_MlM,historical_public_nickname,false,false,1
cb_20021128_1214,2002-11-28,female,canalbarra_cadastros_20021128_female,264,,Marrentinha,Marrentinha,historical_public_nickname,false,false,1
cb_20021128_1215,2002-11-28,female,canalbarra_cadastros_20021128_female,265,,Maryzinha,Maryzinha,historical_public_nickname,false,false,1
cb_20021128_1216,2002-11-28,female,canalbarra_cadastros_20021128_female,266,,maylla_rj,maylla_rj,historical_public_nickname,false,false,1
cb_20021128_1217,2002-11-28,female,canalbarra_cadastros_20021128_female,267,,Meiguinha_26_RJ,Meiguinha_26_RJ,historical_public_nickname,false,false,1
cb_20021128_1218,2002-11-28,female,canalbarra_cadastros_20021128_female,268,,MELLY_RJ,MELLY_RJ,historical_public_nickname,false,false,1
cb_20021128_1219,2002-11-28,female,canalbarra_cadastros_20021128_female,269,,MELrecreio,MELrecreio,historical_public_nickname,false,false,1
cb_20021128_1220,2002-11-28,female,canalbarra_cadastros_20021128_female,270,,Mel-RJ,Mel-RJ,historical_public_nickname,false,false,1
cb_20021128_1221,2002-11-28,female,canalbarra_cadastros_20021128_female,271,,Menininha,Menininha,historical_public_nickname,false,false,1
cb_20021128_1222,2002-11-28,female,canalbarra_cadastros_20021128_female,272,,Mika,Mika,historical_public_nickname,false,false,1
cb_20021128_1223,2002-11-28,female,canalbarra_cadastros_20021128_female,273,,MiLaBaRrA,MiLaBaRrA,historical_public_nickname,false,false,1
cb_20021128_1224,2002-11-28,female,canalbarra_cadastros_20021128_female,274,,MiLaBaRrA_BaSf,MiLaBaRrA_BaSf,historical_public_nickname,false,false,1
cb_20021128_1225,2002-11-28,female,canalbarra_cadastros_20021128_female,275,,Milouca,Milouca,historical_public_nickname,false,false,1
cb_20021128_1226,2002-11-28,female,canalbarra_cadastros_20021128_female,276,,Mimi,Mimi,historical_public_nickname,false,false,1
cb_20021128_1227,2002-11-28,female,canalbarra_cadastros_20021128_female,277,,Mineirinha-RJ,Mineirinha-RJ,historical_public_nickname,false,false,1
cb_20021128_1228,2002-11-28,female,canalbarra_cadastros_20021128_female,278,,MINIMIM-ILHA,MINIMIM-ILHA,historical_public_nickname,false,false,1
cb_20021128_1229,2002-11-28,female,canalbarra_cadastros_20021128_female,279,,minina_camy,minina_camy,historical_public_nickname,false,false,1
cb_20021128_1230,2002-11-28,female,canalbarra_cadastros_20021128_female,280,,MiZiNhA_BaRrA,MiZiNhA_BaRrA,historical_public_nickname,false,false,1
cb_20021128_1231,2002-11-28,female,canalbarra_cadastros_20021128_female,281,,Moniqueee,Moniqueee,historical_public_nickname,false,false,1
cb_20021128_1232,2002-11-28,female,canalbarra_cadastros_20021128_female,282,,moranguinho-21,moranguinho-21,historical_public_nickname,false,false,1
cb_20021128_1233,2002-11-28,female,canalbarra_cadastros_20021128_female,283,,morena,morena,historical_public_nickname,false,false,1
cb_20021128_1234,2002-11-28,female,canalbarra_cadastros_20021128_female,284,,Morena da Tijuca,Morena da Tijuca,historical_public_nickname,false,false,1
cb_20021128_1235,2002-11-28,female,canalbarra_cadastros_20021128_female,285,,morenasarada,morenasarada,historical_public_nickname,false,false,1
cb_20021128_1236,2002-11-28,female,canalbarra_cadastros_20021128_female,286,,morenashow,morenashow,historical_public_nickname,false,false,1
cb_20021128_1237,2002-11-28,female,canalbarra_cadastros_20021128_female,287,,Moreninhajpa17,Moreninhajpa17,historical_public_nickname,false,false,1
cb_20021128_1238,2002-11-28,female,canalbarra_cadastros_20021128_female,288,,MULEKA-COPA,MULEKA-COPA,historical_public_nickname,false,false,1
cb_20021128_1239,2002-11-28,female,canalbarra_cadastros_20021128_female,289,,MUSA_AL,MUSA_AL,historical_public_nickname,false,false,1
cb_20021128_1240,2002-11-28,female,canalbarra_cadastros_20021128_female,290,,Musa_da_Barra,Musa_da_Barra,historical_public_nickname,false,false,1
cb_20021128_1241,2002-11-28,female,canalbarra_cadastros_20021128_female,291,,nanda_ba,nanda_ba,historical_public_nickname,false,false,1
cb_20021128_1242,2002-11-28,female,canalbarra_cadastros_20021128_female,292,,Nandinha,Nandinha,historical_public_nickname,false,false,1
cb_20021128_1243,2002-11-28,female,canalbarra_cadastros_20021128_female,293,,nandyhna21,nandyhna21,historical_public_nickname,false,false,1
cb_20021128_1244,2002-11-28,female,canalbarra_cadastros_20021128_female,294,,NaniMarijuana,NaniMarijuana,historical_public_nickname,false,false,1
cb_20021128_1245,2002-11-28,female,canalbarra_cadastros_20021128_female,295,,Naninha,Naninha,historical_public_nickname,false,false,1
cb_20021128_1246,2002-11-28,female,canalbarra_cadastros_20021128_female,296,,nanynha,nanynha,historical_public_nickname,false,false,1
cb_20021128_1247,2002-11-28,female,canalbarra_cadastros_20021128_female,297,,NarBru,NarBru,historical_public_nickname,false,false,1
cb_20021128_1248,2002-11-28,female,canalbarra_cadastros_20021128_female,298,,natalia-15,natalia-15,historical_public_nickname,false,false,1
cb_20021128_1249,2002-11-28,female,canalbarra_cadastros_20021128_female,299,,Natasha,Natasha,historical_public_nickname,false,false,1
cb_20021128_1250,2002-11-28,female,canalbarra_cadastros_20021128_female,300,,nathalinha_,nathalinha_,historical_public_nickname,false,false,1
cb_20021128_1251,2002-11-28,female,canalbarra_cadastros_20021128_female,301,,Nay_Baiana_RJ,Nay_Baiana_RJ,historical_public_nickname,false,false,1
cb_20021128_1252,2002-11-28,female,canalbarra_cadastros_20021128_female,302,,Nessinha,Nessinha,historical_public_nickname,false,false,1
cb_20021128_1253,2002-11-28,female,canalbarra_cadastros_20021128_female,303,,neurotick_boy,neurotick_boy,historical_public_nickname,false,false,1
cb_20021128_1254,2002-11-28,female,canalbarra_cadastros_20021128_female,304,,NiKiKoLe_FaShIoN_GDA,NiKiKoLe_FaShIoN_GDA,historical_public_nickname,false,false,1
cb_20021128_1255,2002-11-28,female,canalbarra_cadastros_20021128_female,305,,Nina,Nina,historical_public_nickname,false,false,1
cb_20021128_1256,2002-11-28,female,canalbarra_cadastros_20021128_female,306,,Patinha3000,Patinha3000,historical_public_nickname,false,false,1
cb_20021128_1257,2002-11-28,female,canalbarra_cadastros_20021128_female,307,,patricinha_da barra_,patricinha_da barra_,historical_public_nickname,false,false,1
cb_20021128_1258,2002-11-28,female,canalbarra_cadastros_20021128_female,308,,Paty_19_UCAM,Paty_19_UCAM,historical_public_nickname,false,false,1
cb_20021128_1259,2002-11-28,female,canalbarra_cadastros_20021128_female,309,,Paty_Indecisa_demais,Paty_Indecisa_demais,historical_public_nickname,false,false,1
cb_20021128_1260,2002-11-28,female,canalbarra_cadastros_20021128_female,310,,Paty_Webber,Paty_Webber,historical_public_nickname,false,false,1
cb_20021128_1261,2002-11-28,female,canalbarra_cadastros_20021128_female,311,,PAULA BARBIE,PAULA BARBIE,historical_public_nickname,false,false,1
cb_20021128_1262,2002-11-28,female,canalbarra_cadastros_20021128_female,312,,Paula_Meier_26,Paula_Meier_26,historical_public_nickname,false,false,1
cb_20021128_1263,2002-11-28,female,canalbarra_cadastros_20021128_female,313,,pAuLeKa_26,pAuLeKa_26,historical_public_nickname,false,false,1
cb_20021128_1264,2002-11-28,female,canalbarra_cadastros_20021128_female,314,,Paulinha_Baba_Baby,Paulinha_Baba_Baby,historical_public_nickname,false,false,1
cb_20021128_1265,2002-11-28,female,canalbarra_cadastros_20021128_female,315,,paulinha_bgc,paulinha_bgc,historical_public_nickname,false,false,2
cb_20021128_1266,2002-11-28,female,canalbarra_cadastros_20021128_female,316,,PauLiNhA_BgC,PauLiNhA_BgC,historical_public_nickname,false,false,2
cb_20021128_1267,2002-11-28,female,canalbarra_cadastros_20021128_female,317,,PaulinhaGG,PaulinhaGG,historical_public_nickname,false,false,1
cb_20021128_1268,2002-11-28,female,canalbarra_cadastros_20021128_female,318,,PeKeNa^GaRoTa,PeKeNa^GaRoTa,historical_public_nickname,false,false,1
cb_20021128_1269,2002-11-28,female,canalbarra_cadastros_20021128_female,319,,Penelope-Tijuca,Penelope-Tijuca,historical_public_nickname,false,false,1
cb_20021128_1270,2002-11-28,female,canalbarra_cadastros_20021128_female,320,,Pinguim e Batatinha,Pinguim e Batatinha,historical_public_nickname,false,false,1
cb_20021128_1271,2002-11-28,female,canalbarra_cadastros_20021128_female,321,,Pity_a_totosa,Pity_a_totosa,historical_public_nickname,false,false,1
cb_20021128_1272,2002-11-28,female,canalbarra_cadastros_20021128_female,322,,Pityzinha,Pityzinha,historical_public_nickname,false,false,1
cb_20021128_1273,2002-11-28,female,canalbarra_cadastros_20021128_female,323,,pluft RJ,pluft RJ,historical_public_nickname,false,false,1
cb_20021128_1274,2002-11-28,female,canalbarra_cadastros_20021128_female,324,,Pluft-RJ,Pluft-RJ,historical_public_nickname,false,false,1
cb_20021128_1275,2002-11-28,female,canalbarra_cadastros_20021128_female,325,,pomponete,pomponete,historical_public_nickname,false,false,1
cb_20021128_1276,2002-11-28,female,canalbarra_cadastros_20021128_female,326,,Posso_Ser_Sua_Anja?,Posso_Ser_Sua_Anja?,historical_public_nickname,false,false,1
cb_20021128_1277,2002-11-28,female,canalbarra_cadastros_20021128_female,327,,prettywoman,prettywoman,historical_public_nickname,false,false,1
cb_20021128_1278,2002-11-28,female,canalbarra_cadastros_20021128_female,328,,Prika_barra,Prika_barra,historical_public_nickname,false,false,1
cb_20021128_1279,2002-11-28,female,canalbarra_cadastros_20021128_female,329,,PrImInHa-BoDyBoArD,PrImInHa-BoDyBoArD,historical_public_nickname,false,false,1
cb_20021128_1280,2002-11-28,female,canalbarra_cadastros_20021128_female,330,,PrImInHaS-BoDyBoArD,PrImInHaS-BoDyBoArD,historical_public_nickname,false,false,1
cb_20021128_1281,2002-11-28,female,canalbarra_cadastros_20021128_female,331,,Princesa,Princesa,historical_public_nickname,false,false,1
cb_20021128_1282,2002-11-28,female,canalbarra_cadastros_20021128_female,332,,Pris_Do_Marcos,Pris_Do_Marcos,historical_public_nickname,false,false,1
cb_20021128_1283,2002-11-28,female,canalbarra_cadastros_20021128_female,333,,Pris-Barra,Pris-Barra,historical_public_nickname,false,false,1
cb_20021128_1284,2002-11-28,female,canalbarra_cadastros_20021128_female,334,,Prisca,Prisca,historical_public_nickname,false,false,1
cb_20021128_1285,2002-11-28,female,canalbarra_cadastros_20021128_female,335,,Priscillinha-Rj,Priscillinha-Rj,historical_public_nickname,false,false,1
cb_20021128_1286,2002-11-28,female,canalbarra_cadastros_20021128_female,336,,Professorinha,Professorinha,historical_public_nickname,false,false,1
cb_20021128_1287,2002-11-28,female,canalbarra_cadastros_20021128_female,337,,Putinha,Putinha,historical_public_nickname,false,false,1
cb_20021128_1288,2002-11-28,female,canalbarra_cadastros_20021128_female,338,,Rafaela_Rio,Rafaela_Rio,historical_public_nickname,false,false,1
cb_20021128_1289,2002-11-28,female,canalbarra_cadastros_20021128_female,339,,RENATA_PALHA,RENATA_PALHA,historical_public_nickname,false,false,1
cb_20021128_1290,2002-11-28,female,canalbarra_cadastros_20021128_female,340,,renatocoe,renatocoe,historical_public_nickname,false,false,1
cb_20021128_1291,2002-11-28,female,canalbarra_cadastros_20021128_female,341,,Rosinha-bb,Rosinha-bb,historical_public_nickname,false,false,1
cb_20021128_1292,2002-11-28,female,canalbarra_cadastros_20021128_female,342,,Samantha_rj,Samantha_rj,historical_public_nickname,false,false,1
cb_20021128_1293,2002-11-28,female,canalbarra_cadastros_20021128_female,343,,SamY_KieDiS,SamY_KieDiS,historical_public_nickname,false,false,1
cb_20021128_1294,2002-11-28,female,canalbarra_cadastros_20021128_female,344,,Santinha_de_Piercing,Santinha_de_Piercing,historical_public_nickname,false,false,1
cb_20021128_1295,2002-11-28,female,canalbarra_cadastros_20021128_female,345,,SARA-BASKTERA,SARA-BASKTERA,historical_public_nickname,false,false,1
cb_20021128_1296,2002-11-28,female,canalbarra_cadastros_20021128_female,346,,selvagem,selvagem,historical_public_nickname,false,false,1
cb_20021128_1297,2002-11-28,female,canalbarra_cadastros_20021128_female,347,,SEREIA,SEREIA,historical_public_nickname,false,false,1
cb_20021128_1298,2002-11-28,female,canalbarra_cadastros_20021128_female,348,,SheHa,SheHa,historical_public_nickname,false,false,1
cb_20021128_1299,2002-11-28,female,canalbarra_cadastros_20021128_female,349,,sol,sol,historical_public_nickname,false,false,1
cb_20021128_1300,2002-11-28,female,canalbarra_cadastros_20021128_female,350,,SSele_Recreio,SSele_Recreio,historical_public_nickname,false,false,1
cb_20021128_1301,2002-11-28,female,canalbarra_cadastros_20021128_female,351,,Super_Chata,Super_Chata,historical_public_nickname,false,false,1
cb_20021128_1302,2002-11-28,female,canalbarra_cadastros_20021128_female,352,,SUPERPODEROSA_RJ,SUPERPODEROSA_RJ,historical_public_nickname,false,false,1
cb_20021128_1303,2002-11-28,female,canalbarra_cadastros_20021128_female,353,,SUPERPODEROSA-RJ,SUPERPODEROSA-RJ,historical_public_nickname,false,false,1
cb_20021128_1304,2002-11-28,female,canalbarra_cadastros_20021128_female,354,,SuSaNChEs,SuSaNChEs,historical_public_nickname,false,false,1
cb_20021128_1305,2002-11-28,female,canalbarra_cadastros_20021128_female,355,,Susie-Rj,Susie-Rj,historical_public_nickname,false,false,1
cb_20021128_1306,2002-11-28,female,canalbarra_cadastros_20021128_female,356,,Syang,Syang,historical_public_nickname,false,false,1
cb_20021128_1307,2002-11-28,female,canalbarra_cadastros_20021128_female,357,,tata,tata,historical_public_nickname,false,false,1
cb_20021128_1308,2002-11-28,female,canalbarra_cadastros_20021128_female,358,,TATA_RECREIO,TATA_RECREIO,historical_public_nickname,false,false,1
cb_20021128_1309,2002-11-28,female,canalbarra_cadastros_20021128_female,359,,TATi_BANANiNHA,TATi_BANANiNHA,historical_public_nickname,false,false,1
cb_20021128_1310,2002-11-28,female,canalbarra_cadastros_20021128_female,360,,Tati_Nana,Tati_Nana,historical_public_nickname,false,false,1
cb_20021128_1311,2002-11-28,female,canalbarra_cadastros_20021128_female,361,,Taty-Recreio,Taty-Recreio,historical_public_nickname,false,false,1
cb_20021128_1312,2002-11-28,female,canalbarra_cadastros_20021128_female,362,,TcHuTcHuCa_VILA-ISABEL_ICQ,TcHuTcHuCa_VILA-ISABEL_ICQ,historical_public_nickname,false,false,1
cb_20021128_1313,2002-11-28,female,canalbarra_cadastros_20021128_female,363,,Teka,Teka,historical_public_nickname,false,false,1
cb_20021128_1314,2002-11-28,female,canalbarra_cadastros_20021128_female,364,,TELMA,TELMA,historical_public_nickname,false,false,1
cb_20021128_1315,2002-11-28,female,canalbarra_cadastros_20021128_female,365,,ThaisRJ,ThaisRJ,historical_public_nickname,false,false,1
cb_20021128_1316,2002-11-28,female,canalbarra_cadastros_20021128_female,366,,ThAtA_BARRA,ThAtA_BARRA,historical_public_nickname,false,false,1
cb_20021128_1317,2002-11-28,female,canalbarra_cadastros_20021128_female,367,,ThayS}}15,ThayS}}15,historical_public_nickname,false,false,1
cb_20021128_1318,2002-11-28,female,canalbarra_cadastros_20021128_female,368,,ThIaRa_ReCrEiO,ThIaRa_ReCrEiO,historical_public_nickname,false,false,1
cb_20021128_1319,2002-11-28,female,canalbarra_cadastros_20021128_female,369,,Thiffany,Thiffany,historical_public_nickname,false,false,1
cb_20021128_1320,2002-11-28,female,canalbarra_cadastros_20021128_female,370,,timid_girl,timid_girl,historical_public_nickname,false,false,1
cb_20021128_1321,2002-11-28,female,canalbarra_cadastros_20021128_female,371,,Timida17_RECREIO,Timida17_RECREIO,historical_public_nickname,false,false,1
cb_20021128_1322,2002-11-28,female,canalbarra_cadastros_20021128_female,372,,tininha,tininha,historical_public_nickname,false,false,1
cb_20021128_1323,2002-11-28,female,canalbarra_cadastros_20021128_female,373,,TrOvAuMzInHa_LoKa,TrOvAuMzInHa_LoKa,historical_public_nickname,false,false,1
cb_20021128_1324,2002-11-28,female,canalbarra_cadastros_20021128_female,374,,Uvinha_RJ,Uvinha_RJ,historical_public_nickname,false,false,1
cb_20021128_1325,2002-11-28,female,canalbarra_cadastros_20021128_female,375,,Val,Val,historical_public_nickname,false,false,1
cb_20021128_1326,2002-11-28,female,canalbarra_cadastros_20021128_female,376,,VaNeSs1nHa,VaNeSs1nHa,historical_public_nickname,false,false,1
cb_20021128_1327,2002-11-28,female,canalbarra_cadastros_20021128_female,377,,VaNeSsInHa,VaNeSsInHa,historical_public_nickname,false,false,1
cb_20021128_1328,2002-11-28,female,canalbarra_cadastros_20021128_female,378,,VANYYYYYYYYYY,VANYYYYYYYYYY,historical_public_nickname,false,false,1
cb_20021128_1329,2002-11-28,female,canalbarra_cadastros_20021128_female,379,,Vergalha,Vergalha,historical_public_nickname,false,false,1
cb_20021128_1330,2002-11-28,female,canalbarra_cadastros_20021128_female,380,,VIDA_DOTU_NA_DAVI,VIDA_DOTU_NA_DAVI,historical_public_nickname,false,false,1
cb_20021128_1331,2002-11-28,female,canalbarra_cadastros_20021128_female,381,,Vija,Vija,historical_public_nickname,false,false,1
cb_20021128_1332,2002-11-28,female,canalbarra_cadastros_20021128_female,382,,ViVi_Mo_GAtInhA,ViVi_Mo_GAtInhA,historical_public_nickname,false,false,1
cb_20021128_1333,2002-11-28,female,canalbarra_cadastros_20021128_female,383,,Vivi_Sozinha_GcP,Vivi_Sozinha_GcP,historical_public_nickname,false,false,1
